# x y z theta phi
0.003750807852	0.003768800493	0.751639309752	2.857917695355	4.414450462621
0.008729428732	-0.000785840920	0.714441276078	1.962292581157	1.587377799560
-0.002788664137	0.007692751377	0.721063617925	2.855931405166	1.043292073897
0.001679675810	-0.005935056784	0.716821112818	2.908513207204	5.732135595530
0.000068692183	0.003633187467	0.727628805795	2.422090454498	4.275586485190
-0.000444266860	-0.003789271606	0.720635204473	2.140123009856	3.833690030246
0.002050840126	-0.009205773394	0.714054319792	2.741860128749	4.536275787832
0.008186715345	0.005249050648	0.736872762349	2.778984183183	4.664799902703
0.002754203757	-0.002558548769	0.724243339888	2.913120991731	0.130629783563
-0.004284176645	0.004398050092	0.726325347273	2.365255345419	1.258353498537
0.002252294509	0.005049417702	0.717129590859	2.399615541642	3.799616108074
0.008381484808	0.002545913785	0.729404385835	2.983172849558	3.775763764219
0.001151296615	-0.008653869796	0.715323080618	1.991833517072	5.476050864116
-0.004383104425	-0.002486706129	0.716625641961	3.087833271987	4.729705642630
0.004235689086	-0.003966750357	0.721174492594	2.717066710175	4.219875362404
0.000310899164	-0.007962008921	0.717401480626	3.107707954019	4.072531580327
0.006935790634	0.001100954898	0.730263015496	2.473132520628	3.155208279387
-0.000433055220	0.001048083118	0.723991583233	2.594376623366	1.571144907989
-0.000072862006	0.005160678445	0.722301235735	2.169691767548	2.803434077871
0.001942446918	0.008498448696	0.723291338243	2.794260766668	3.206685616310
0.000508549354	0.005813858643	0.716798998777	3.131653634241	3.179301463445
0.007856918040	0.000931821435	0.727637551043	2.921441743535	3.521750630135
0.008884236953	0.003507425744	0.717072458207	3.098662160265	2.628959534968
0.003685261508	0.000471088497	0.722824844742	2.440291701613	3.460260588874
-0.002261523920	0.000440442893	0.731865618799	3.114051263363	4.705103183142
-0.000295279319	0.006656118029	0.722711851992	2.471890708719	6.110614155287
-0.005206293644	-0.000571051805	0.722281267130	2.484107471036	3.740597514764
0.002168742842	0.003327619558	0.713057555666	1.942241415614	0.047231717516
-0.008741618135	0.002597342719	0.717270314069	2.640314999146	3.692782230448
0.007608672500	-0.005172299556	0.720792319277	1.921332873283	2.442035262239
0.004663045156	0.008010519675	0.708405425419	2.197073963761	0.447762222477
0.005150183300	0.000636505067	0.723753267615	2.842948402201	2.511853928730
0.000944292660	-0.000681603219	0.719729577667	2.788452829750	3.991618621498
0.006073849102	0.000894909812	0.716663019824	3.055049124224	0.038948036056
0.006969248871	0.005395511549	0.712850863700	2.370337091997	0.024804178336
0.000585681096	0.007572490957	0.723730980920	3.002545935016	2.907990853286
-0.000156752505	0.007932670653	0.717182878057	2.253383777725	2.735068544000
0.003483096782	-0.006854728587	0.713350096844	1.890769264735	5.744393131569
0.006333090088	-0.002062040044	0.723143470991	2.760840690611	1.201029760190
0.000901122863	-0.000327112924	0.720958442337	2.707176286039	2.487907729903
0.004137537106	0.006677060137	0.715758932121	2.945050093135	2.192395653416
0.008988939330	-0.006370498788	0.714744106079	2.344363279203	3.962954093471
0.005205049447	0.005066998353	0.719441375209	2.223391679337	5.630245738791
-0.000279526503	-0.007559029337	0.714757778461	2.447069793136	4.951516403676
-0.000233650928	-0.001951955853	0.715496800517	2.427727211714	5.325724641191
-0.004767163254	0.000433012214	0.727241462121	3.108087925778	2.718067171322
-0.003133749061	0.005459489924	0.718676039411	2.991276009853	0.676864824080
-0.001862792440	0.007001998055	0.713911110944	2.057272224389	4.432354265575
-0.000979729092	-0.005623210462	0.711374964558	2.370344231769	1.919005187754
0.006297693574	0.001938366986	0.715686619022	2.829504186515	4.680297006459
0.008740563488	0.004634167900	0.715664495555	2.532416444853	2.642124656606
0.003760453635	0.005436715426	0.714109507424	2.051609117092	3.727550555946
-0.006619329023	-0.001580012157	0.718690132789	2.749289114218	4.338706825766
0.010342036752	0.002696102566	0.713333579283	1.717422342746	2.478114362336
0.000793486945	0.010460452718	0.715578193021	2.021252988363	4.977360614363
-0.000073767611	0.000306962738	0.736790494896	3.073730516414	0.822769321519
-0.002736199675	0.000407270458	0.743411312951	3.064758515905	5.146424812222
